tte_bucket,probability_bucket,probability_bucket_start_cents,probability_bucket_end_cents,sample_size,best_model,best_log_loss,Standard Gaussian,Student-T df=5,Student-T df=3,Momentum-Adjusted Gaussian,Machine Learning (Logistic Regression),XGBoost,LightGBM,CatBoost,PySR (Symbolic Regression)
11,65-70c,65,70,11668,LightGBM,0.6273574397630778,0.6296377147196467,0.6300897694324196,0.6305576338553157,0.6303598561908452,0.6294582330193069,0.6287323204396976,0.6273574397630778,0.6286429227138965,0.6347326716564602
11,70-75c,70,75,9786,LightGBM,0.5837991586495866,0.5854505342173085,0.586385561513296,0.5873332816380359,0.5860849952880891,0.5853393246636651,0.5849605311039764,0.5837991586495866,0.5847696624109383,0.5937395422898778
11,75-80c,75,80,8442,LightGBM,0.5491498272067145,0.5504486655534918,0.5504518202903927,0.5511752962721721,0.551410269859527,0.5517659654761073,0.5504979830017397,0.5491498272067145,0.5502986943963505,0.556396505278053
11,80-85c,80,85,6990,LightGBM,0.47250099971248444,0.474168922755164,0.4754382280020469,0.4774755795811033,0.4754945145501604,0.47463233520363046,0.473889270263641,0.47250099971248444,0.47376027609903754,0.4835685171801185
11,85-90c,85,90,6113,LightGBM,0.38672769814915264,0.3918529938992143,0.39400891023290263,0.3975062770484797,0.3937476326881046,0.3913740863732671,0.38894820858073403,0.38672769814915264,0.388896759133732,0.3998533455130731
11,90-95c,90,95,2961,LightGBM,0.2840705762435136,0.2973711853428724,0.3006941296153804,0.3063448915198114,0.300157723036571,0.29400826190411344,0.2900767945463604,0.2840705762435136,0.28971080138284466,0.30096859429265516
11,95-100c,95,100,791,LightGBM,0.07810571509511852,0.09270839050651883,0.11413979910772178,0.13016611291784247,0.09407555158713567,0.0956574808390469,0.08444725965368703,0.07810571509511852,0.08474441519249358,0.08424907691231595
10,0-5c,0,5,759,LightGBM,0.2939405191090503,0.5224993030502587,0.4426671576541319,0.41947497027647895,0.5220624933775655,0.49990599877042885,0.3185230921393799,0.2939405191090503,0.3280496644876297,0.6154679709173472
10,5-10c,5,10,3608,LightGBM,0.19335796334944333,0.2081374560045628,0.22053433055934202,0.2312246868547923,0.20866884961446946,0.20553303006229628,0.19950213864824942,0.19335796334944333,0.20124679984405744,0.22144854160769717
10,10-15c,10,15,6480,LightGBM,0.3037593470856116,0.31231706001310144,0.32170993034043016,0.32931440788402144,0.3150689150878859,0.3090700657621049,0.30669251772047024,0.3037593470856116,0.30666675248237474,0.3337142174662281
10,15-20c,15,20,8325,LightGBM,0.4555594058265931,0.4574570137839472,0.45891909893097477,0.4612321284912807,0.4592857356912771,0.45843376552759785,0.45747980794975845,0.4555594058265931,0.456866199325648,0.4688987769314239
10,20-25c,20,25,9231,LightGBM,0.5320901528037443,0.534169677411562,0.5344024957062646,0.5353715641380408,0.5349268156629142,0.5357778803233614,0.5333832408309924,0.5320901528037443,0.5333732131305429,0.5427820197153364
10,25-30c,25,30,10030,LightGBM,0.5879298256760559,0.5895046495627251,0.5894679113495042,0.5898930725769964,0.5894843975095166,0.5910561769207119,0.589126900918619,0.5879298256760559,0.5889247083081718,0.5959368257906822
10,30-35c,30,35,10882,LightGBM,0.6227920251403246,0.6235631701314391,0.6239337175780546,0.6243854695178193,0.6240774011005767,0.6239453221284733,0.6237099313961912,0.6227920251403246,0.6234949520174837,0.6299834502063214
10,35-40c,35,40,11707,LightGBM,0.667697896900521,0.6687059977490584,0.6682495200203875,0.6680668769310086,0.6693137045183064,0.6692743769058642,0.6683871377874936,0.667697896900521,0.6683058142302557,0.6688087258544532
10,40-45c,40,45,12172,LightGBM,0.6783791974181805,0.6793253795822954,0.6793775959495346,0.6794447905466197,0.679865596076122,0.679478160691453,0.6789542174572754,0.6783791974181805,0.6787817020755983,0.6808785098598157
10,45-50c,45,50,11964,LightGBM,0.6892232290704586,0.6904690238667327,0.6904969046395519,0.6905196486181071,0.6906043948043173,0.690705757207101,0.6899523899220324,0.6892232290704586,0.6897458769983361,0.6909504432349491
10,50-55c,50,55,12122,LightGBM,0.6909889478806344,0.6923211271871667,0.6923068650036955,0.6923008080233707,0.6927107133246456,0.6925993660057619,0.6917739630034767,0.6909889478806344,0.691682050191877,0.6922351977902457
10,55-60c,55,60,11859,LightGBM,0.6794464911964179,0.6801928879294407,0.680361736986836,0.6804923377669191,0.6809655889519873,0.6802087369367533,0.6800423921705917,0.6794464911964179,0.6797654770686093,0.6814841454111473
10,60-65c,60,65,10714,LightGBM,0.6585332613998616,0.6601209220487573,0.6604014422962639,0.6606569982099121,0.6609168772960332,0.6602380163049099,0.6595221370264102,0.6585332613998616,0.6592269029957115,0.6630315802368045
10,65-70c,65,70,10795,LightGBM,0.6399978978773996,0.6426585938961986,0.642338973959809,0.6423339417372697,0.6432381777751769,0.644232376012937,0.6411827823410207,0.6399978978773996,0.6407735396099459,0.6443160321934321
10,70-75c,70,75,10330,LightGBM,0.5849774924269883,0.586468173598973,0.5873455653135834,0.5882576607883215,0.5870436062515926,0.5865703170050064,0.5865383339598661,0.5849774924269883,0.5860835756886541,0.5944828865503341
10,75-80c,75,80,8802,LightGBM,0.5403222667400548,0.5417382281287579,0.5423518327050019,0.5434411270224593,0.542458852969822,0.5425665620304261,0.5416186081249202,0.5403222667400548,0.5415995852220558,0.5496894545073646
10,80-85c,80,85,8781,LightGBM,0.5111411785385018,0.5180250533522844,0.5152408750725894,0.5149851864548323,0.5186938280366199,0.520233433159435,0.5153936858891685,0.5111411785385018,0.5142510599229659,0.5173870201613995
10,85-90c,85,90,7484,LightGBM,0.3725244692888476,0.3773568161940448,0.3812441141691768,0.3856481898457036,0.3795137829371643,0.37703753045448885,0.37471644982975,0.3725244692888476,0.3743547069782813,0.3870882751748501
10,90-95c,90,95,4800,LightGBM,0.20220752408708687,0.213117246754793,0.22814398790336526,0.2395905742227137,0.21457889100944924,0.2133401109580463,0.20521063927683425,0.20220752408708687,0.20519780689721193,0.22268583953676663
10,95-100c,95,100,1404,LightGBM,0.1240457636777906,0.14817355859610698,0.15801091006620238,0.16938437424129565,0.15457251729224147,0.14680141444534908,0.13438823436489347,0.1240457636777906,0.13564984487121967,0.15329420862757587
9,0-5c,0,5,1213,LightGBM,0.09159042991142988,0.10081750987821785,0.1174996229827378,0.13180416386347146,0.10184382484687149,0.10253072449170839,0.09563936129712726,0.09159042991142988,0.09889954748988096,0.10854424855218184
9,5-10c,5,10,5732,LightGBM,0.24268144690142057,0.24602954549505932,0.25344044985112407,0.261574861109838,0.2488137740721584,0.24556864114431862,0.24503622755383267,0.24268144690142057,0.24490771504903944,0.25079790609482283
9,10-15c,10,15,7725,LightGBM,0.3422630560280758,0.34518696892419437,0.3503893944316983,0.3558315773561676,0.3470016271957671,0.3442702563723874,0.3436299291917417,0.3422630560280758,0.34378283045103664,0.35948568003169135
9,15-20c,15,20,8743,LightGBM,0.42735089768282114,0.4294975744654312,0.43356678047441577,0.4373498974712616,0.42985376202858866,0.4288252313066456,0.4284600950500994,0.42735089768282114,0.4282531389833929,0.4476503988341029
9,20-25c,20,25,8816,LightGBM,0.495212038211916,0.497082364006419,0.5001532502862055,0.5027947014273073,0.49727208037398496,0.49573461600521107,0.4959552331063022,0.495212038211916,0.49594327822733725,0.5156286611839468
9,25-30c,25,30,8780,LightGBM,0.5816398194113683,0.5830510197762652,0.5835161766919695,0.5842374136102592,0.5839611729090273,0.5838850322596977,0.582438241477296,0.5816398194113683,0.5822013362086066,0.5912542132513646
9,30-35c,30,35,8927,LightGBM,0.6398715982336868,0.6428652861868954,0.6420948765056919,0.6418471558531713,0.6435347358261094,0.6446992147211007,0.641216167301764,0.6398715982336868,0.6410834593352511,0.6436301268637268
9,35-40c,35,40,9406,LightGBM,0.6699471498812335,0.6718168218701662,0.6711865163284682,0.6708967212920096,0.6720420228615589,0.6728929494622089,0.67092637294913,0.6699471498812335,0.670508515936624,0.6709396949113058
9,40-45c,40,45,8997,LightGBM,0.686180857713931,0.6879283877307834,0.687538286973991,0.687330812820383,0.6887301689053071,0.6879327895381062,0.6867680502851145,0.686180857713931,0.6864541992038043,0.686659396551422
9,45-50c,45,50,8705,LightGBM,0.682691672899503,0.6878292245689422,0.6879858455835506,0.68808883010331,0.6881912187066997,0.6890130730191918,0.6862884337081497,0.682691672899503,0.6848472143043717,0.6893760253565049
