tte_bucket,momentum_bucket,momentum_bucket_start_cents,momentum_bucket_end_cents_exclusive,sample_size,best_model,best_log_loss,Standard Gaussian,Student-T df=5,Student-T df=3,Momentum-Adjusted Gaussian,Machine Learning (Logistic Regression),XGBoost,LightGBM,CatBoost,PySR (Symbolic Regression)
4,+47c,47,48,2,Momentum-Adjusted Gaussian,0.18336263510645798,0.20293257907414824,0.22449969227228006,0.2389071784016658,0.18336263510645798,0.5407923619893711,0.41760184289710456,0.5065364012689343,0.5004692468543618,0.23168469913136272
4,+49c,49,50,2,Momentum-Adjusted Gaussian,0.2688415454082691,0.29116080927833304,0.3084861560377951,0.32022750119469046,0.2688415454082691,0.728370928788792,0.47600711308846994,0.5986668134408639,0.5571266085564612,0.30108998077490284
4,+55c,55,56,1,CatBoost,0.2408616966528559,0.35667496096863105,0.37281071638896374,0.382931042977108,0.3285040841497637,1.0633679803507026,0.2683423835304365,0.344397385114894,0.2408616966528559,0.4284060871515886
4,+57c,57,58,1,Momentum-Adjusted Gaussian,0.03045922023518676,0.05129330693589688,0.08388161340435107,0.10455486343081366,0.03045922023518676,0.26140086420902603,0.48627751102760525,0.8767432863263757,0.723491381177898,0.032175789489282375
4,+58c,58,59,2,Momentum-Adjusted Gaussian,0.17138603389030496,0.19548534528961048,0.22154891357658696,0.2377188707901302,0.17138603389030496,0.7085515935298311,0.2891751738353882,0.3496814368409983,0.35322393322469575,0.25743897616548805
4,+59c,59,60,1,XGBoost,0.19019318569318341,0.385662470293518,0.40023582288802767,0.4093819224282713,0.3566749343594145,1.2057669739575756,0.19019318569318341,0.3047558112967786,0.20689768027776873,0.453319062409224
4,+63c,63,64,1,XGBoost,0.14482533034998582,0.31471071871163714,0.3332360224940554,0.3448359663040352,0.28768204761651256,1.1185168497343128,0.14482533034998582,0.2865337413179397,0.1812126550712247,0.3907578652118022
4,+68c,68,69,2,XGBoost,0.17252592986843063,0.3097625404122277,0.3287503436188363,0.3406175103049579,0.28281695028510073,1.198882433165629,0.17252592986843063,0.37625877264814594,0.2756911694249241,0.3835742724909283
4,+69c,69,70,1,XGBoost,0.3502737729696092,1.5141276025832864,1.4378043416275865,1.3938153827141337,1.6094377671477893,0.4268722691122418,0.3502737729696092,1.2136504667072405,0.5218023387643229,1.2787179605220969
4,+71c,71,72,1,XGBoost,0.33935108470634434,1.5606478504440646,1.477036445113764,1.4291984770020736,1.6607313174039584,0.42684945768215826,0.33935108470634434,1.0773154608005209,0.4622388459577488,1.3140983059616842
4,+77c,77,78,1,XGBoost,0.23917760482285808,2.302584854575495,2.054900567335198,1.9307681791057476,2.525728340697142,0.6953572842773484,0.23917760482285808,0.6286526832029944,0.31741400061615077,2.007074040263346
4,+81c,81,82,1,CatBoost,0.2017891675674513,3.2188752884265415,2.65641957894667,2.4174235806723825,3.912021910193398,1.1028021340238305,0.25647012511975464,0.39680249238610354,0.2017891675674513,4.605170185988091
3,-70c,-70,-69,1,CatBoost,0.7641767265506186,4.605170185988091,3.3885142866919247,2.97115100425698,4.605170185988091,2.8969085383595305,1.2102764103087482,1.0021138599783053,0.7641767265506186,4.605170185988091
3,-69c,-69,-68,1,LightGBM,0.7796863634042476,2.3025850780928847,2.054900718001434,1.930768305263453,2.5257286200938687,1.3103622381897218,0.9267597479450375,0.7796863634042476,0.8656639422620893,1.9593953506444575
3,-67c,-67,-66,1,Momentum-Adjusted Gaussian,0.3424903129344106,0.3710636848461737,0.3864153995463595,0.3960474374922193,0.3424903129344106,0.9150325355954365,1.1390061750716567,0.7822203204149246,0.9597483004461717,0.4511232374525582
3,-56c,-56,-55,1,Momentum-Adjusted Gaussian,0.4942963166848722,0.5276327360208827,0.5352991532829979,0.5401048360533897,0.4942963166848722,1.0950195600254624,0.8174396800916361,0.7241653696941678,0.7393204219104603,0.5779391461334148
3,-52c,-52,-51,1,CatBoost,0.49673506485621344,1.0788096508534633,1.0539889681499817,1.0388765824680974,1.13943427061551,0.5681664377305295,0.5337493129065485,0.632095486989263,0.49673506485621344,0.9501990949451989
3,-51c,-51,-50,1,PySR (Symbolic Regression),0.01005033585350145,0.040821993588932556,0.07278479440540088,0.09337813725187137,0.020202706861361452,0.1061750725457221,0.3615683643530089,0.43206027216296405,0.3731264092818033,0.01005033585350145
3,-46c,-46,-45,2,Machine Learning (Logistic Regression),0.4321344545248155,0.5335568043500873,0.5416913471205631,0.5467614769773469,0.5450245218258126,0.4321344545248155,0.6610781275155727,0.7353709808768637,0.6278011155255971,0.549639180459643
3,-45c,-45,-44,1,Momentum-Adjusted Gaussian,0.3285040841497637,0.35667496096863105,0.37281071638896374,0.382931042977108,0.3285040841497637,0.6548459703107241,0.7174904904789445,0.6040421174335568,0.74720362354287,0.43852911113806087
3,-43c,-43,-42,1,Momentum-Adjusted Gaussian,0.4620354375996067,0.4942962983637726,0.5035069551014978,0.5092848894445405,0.4620354375996067,0.8774565156678273,0.9149470138861832,0.8170784691306106,0.8438863949868987,0.5521830046673054
3,-42c,-42,-41,1,Momentum-Adjusted Gaussian,0.7550226105928497,0.7985077227087252,0.7930820343259468,0.789715030458791,0.7550226105928497,1.3481800293194242,0.8923441184516264,0.8404439618765261,0.8218377131881305,0.773944817594351
3,-40c,-40,-39,1,Momentum-Adjusted Gaussian,0.13926207469844942,0.1625189365100861,0.19085818692285797,0.20838418309973797,0.13926207469844942,0.2836861044416547,0.6317623766355581,0.5521090755882141,0.49574922778333175,0.23603471366324622
3,-39c,-39,-38,1,Momentum-Adjusted Gaussian,0.12783337269520453,0.1508228904276609,0.1799234378837455,0.19790558247247123,0.12783337269520453,0.2600305398762367,0.5181726032036087,0.4589551981871472,0.5183923674075331,0.22044559863817703
3,-38c,-38,-37,2,Momentum-Adjusted Gaussian,0.404279008585056,0.4320863802610181,0.4423589185715519,0.44971191303170105,0.404279008585056,0.7011885997659411,0.5104314059423775,0.4792285788547692,0.500417852984625,0.40778912057145483
3,-35c,-35,-34,1,Momentum-Adjusted Gaussian,0.12783337269520453,0.1508228904276609,0.1799234378837455,0.19790558247247123,0.12783337269520453,0.24238629187471833,0.2949422618058716,0.21887738139997384,0.2886621051762207,0.22044559863817703
3,-34c,-34,-33,1,Momentum-Adjusted Gaussian,0.3710637010430882,0.4004775861687999,0.4142776094221635,0.4229398957721356,0.3710637010430882,0.6276919660859734,0.544743081787002,0.5144732367528742,0.6164514620609943,0.4762680120591474
3,-33c,-33,-32,2,PySR (Symbolic Regression),0.9190373203597064,1.0087030475945689,0.9894768013128529,0.977708700910433,0.9552714775136443,1.4933358326070325,1.1486373624993846,1.1740277647779256,1.0588897116065912,0.9190373203597064
3,-32c,-32,-31,4,Machine Learning (Logistic Regression),0.6187594043016235,0.7943682211214921,0.7802637576931641,0.772387400843386,0.8313092108031555,0.6187594043016235,0.6499356469739801,0.6897175613520026,0.6652538075623406,0.7509161503110693
3,-31c,-31,-30,2,CatBoost,0.7100268004712211,0.7697227458538455,0.7621325077564437,0.7576503480732595,0.7858302480644769,0.7213761660163123,0.7119087129923773,0.7400858531015525,0.7100268004712211,0.7359542544797807
3,-30c,-30,-29,4,Momentum-Adjusted Gaussian,0.4980731667065602,0.5336920790208857,0.5398112357848099,0.543756059729519,0.4980731667065602,0.7710029272511951,0.6898169031218225,0.6523751368688404,0.6156611846584595,0.5622142415446476
3,-29c,-29,-28,1,Momentum-Adjusted Gaussian,0.07257069716097901,0.09431068340121791,0.1265199174742769,0.14646199673827562,0.07257069716097901,0.14169773257318385,0.27749884793214596,0.2807589530798485,0.2513281303220124,0.1326230218142961
3,-27c,-27,-26,7,Momentum-Adjusted Gaussian,0.37081460412452744,0.38305089079124865,0.3963078812902979,0.40523873173078695,0.37081460412452744,0.44503972242658174,0.42968872803119523,0.4160299212547682,0.4153191466486711,0.3741531973589177
3,-26c,-26,-25,2,Machine Learning (Logistic Regression),0.329760127846373,0.40125784001663306,0.41644384094018866,0.4258648156374919,0.40822267870481,0.329760127846373,0.4349988631319483,0.4297923686188012,0.4145964920944547,0.448824050024027
3,-25c,-25,-24,4,Momentum-Adjusted Gaussian,0.2798735487655003,0.292320398257859,0.31300715533718765,0.3258478116727252,0.2798735487655003,0.3359388312464138,0.342688115055329,0.3667464030759623,0.3142571463053439,0.3584496446754343
3,-24c,-24,-23,1,LightGBM,0.7865419749437698,1.3862943611198906,1.3281724032065128,1.2940341328604608,1.469675968115312,1.1457031193881824,0.887058650017053,0.7865419749437698,0.892569818489233,1.1628937322572426
3,-23c,-23,-22,4,CatBoost,0.5281396966621936,0.696760363164328,0.6853944908151848,0.6795778192595266,0.7168294843422404,0.6644285142521291,0.5562745819537817,0.5312510383985677,0.5281396966621936,0.6528072179590385
3,-22c,-22,-21,9,CatBoost,0.7949592422043685,1.0559518546608273,0.9214841788667744,0.8757803307150938,1.0532216235440428,0.9784362477433528,0.8384198636668784,0.8628685524531394,0.7949592422043685,1.0465339688439943
3,-21c,-21,-20,11,LightGBM,0.7331705568615824,0.9546548829776976,0.8960181342225666,0.8679683652228719,1.006677408662979,0.9078483491248505,0.7416472551404124,0.7331705568615824,0.7370738359989286,0.8864999748080309
3,-20c,-20,-19,9,Machine Learning (Logistic Regression),0.5406211541088551,0.5527646502611201,0.5570583798663762,0.5599491782529866,0.5575808146495284,0.5406211541088551,0.550074730055876,0.5631685750889919,0.571691502695115,0.5527206621502384
3,-19c,-19,-18,12,LightGBM,0.7171742581501097,0.8564301165850686,0.8162182465032474,0.7970417673467546,0.8957734891740557,0.8092152725793973,0.7462178542797373,0.7171742581501097,0.753412850535479,0.810727787796226
3,-18c,-18,-17,13,Standard Gaussian,0.46846552793230567,0.46846552793230567,0.47184188178679504,0.47517582857534213,0.46850628283484547,0.4802507596063854,0.4927853185684468,0.49906116022072605,0.47764517654457905,0.4728042842807769
3,-17c,-17,-16,16,LightGBM,0.5099893987015385,0.5473269381645464,0.5440457039103523,0.5437249724611486,0.5606998592473721,0.5275531516696073,0.5182388080754285,0.5099893987015385,0.512904399058284,0.5555247821907702
3,-16c,-16,-15,19,LightGBM,0.5971184177120721,0.6306316278634574,0.6149534839612312,0.6091395573630823,0.6533007208456899,0.6068337495873382,0.602824235703055,0.5971184177120721,0.60246035636633,0.6133557698440751
3,-15c,-15,-14,17,XGBoost,0.5162848960884266,0.5406806296650063,0.5318375327332806,0.5288976930462407,0.5621612121894937,0.5223208879316306,0.5162848960884266,0.5247020298069549,0.5254287349405732,0.5250357989018345
3,-14c,-14,-13,30,Standard Gaussian,0.5126273156743278,0.5126273156743278,0.513959652643685,0.5160422066531539,0.5139534030029016,0.5222025075528313,0.5232748056020807,0.5365528429395741,0.5198890175313173,0.5163327034989885
3,-13c,-13,-12,32,LightGBM,0.4991745786243424,0.5396776543878216,0.5350262259175019,0.5344496229955411,0.548883470409506,0.5405711036914994,0.5174836573132144,0.4991745786243424,0.5183379676487441,0.5443065374287013
3,-12c,-12,-11,42,Machine Learning (Logistic Regression),0.5191216786306904,0.5400460895803257,0.5423747839736788,0.5446132997765666,0.5536562841569588,0.5191216786306904,0.5260767828380439,0.5196940083151288,0.5229620750891568,0.5359065352434622
3,-11c,-11,-10,68,LightGBM,0.5458334768918354,0.5574585546435591,0.5560071093008438,0.5565992830642902,0.5616927242151786,0.5638964657787948,0.5491730974842364,0.5458334768918354,0.5536261473416682,0.5644189647019845
3,-10c,-10,-9,76,LightGBM,0.5578691560506885,0.5872421993601744,0.5737983315265011,0.5699103443504001,0.6234742577780661,0.5690245381598031,0.558086288553417,0.5578691560506885,0.565117465539465,0.6257433985382035
3,-9c,-9,-8,124,Machine Learning (Logistic Regression),0.4313429890803018,0.433065375337569,0.44363285488630133,0.45059229303101955,0.43300913814597636,0.4313429890803018,0.43989969486036545,0.4472111411127958,0.4416502335321273,0.4569150280263485
3,-8c,-8,-7,136,Student-T df=5,0.550216893586934,0.5509503662780925,0.550216893586934,0.5512403946124859,0.5537258691831604,0.5596992198168474,0.55493761520495,0.5585396989360734,0.5543781816406159,0.5584259070548321
3,-7c,-7,-6,179,LightGBM,0.5178927341700236,0.5238406464048583,0.5250141353947045,0.5269017434965376,0.5306833024377553,0.5190564851059609,0.5239622251814775,0.5178927341700236,0.5233117174778379,0.5263884642563528
3,-6c,-6,-5,316,PySR (Symbolic Regression),0.5620583696951094,0.5697890244991979,0.5681978542493683,0.5683985882168386,0.568461265087597,0.5790715671675369,0.5702942333161185,0.5659237371165883,0.5675272153025941,0.5620583696951094
3,-5c,-5,-4,497,LightGBM,0.5264748036486505,0.5387178574914786,0.5386685607194107,0.5401205207215458,0.5384323151195184,0.54297104286179,0.5335163382039874,0.5264748036486505,0.5316867187576798,0.5478294627687472
3,-4c,-4,-3,995,LightGBM,0.5280386159327262,0.5345471412866164,0.5352601935392334,0.5369603874595467,0.5358840709338895,0.535974259605883,0.5331016261720165,0.5280386159327262,0.5316627872761781,0.5400685245476199
3,-3c,-3,-2,3033,LightGBM,0.5157466618521473,0.5161007799197607,0.5184244956902685,0.5209577430162637,0.5173518879883091,0.5166528318505239,0.5161181332482565,0.5157466618521473,0.5160956036203743,0.520391561349779
3,-2c,-2,-1,7553,LightGBM,0.4486110909847511,0.4526328139399125,0.45660695955361874,0.4606225303954015,0.4535703672963621,0.4531885640551745,0.45055711448107016,0.4486110909847511,0.45008633497915446,0.4573458192919714
3,-1c,-1,0,23417,LightGBM,0.37567366304116373,0.37971064428007273,0.38539095796519846,0.3912615048191383,0.38066577677287994,0.3798478913261409,0.3774436166049302,0.37567366304116373,0.3772337242892389,0.38548008735444866
3,+0c,0,1,85443,LightGBM,0.3248617323491984,0.3288240875900691,0.3354528157224614,0.34252207641402993,0.3288240875900691,0.32918965506590664,0.32727761077968837,0.3248617323491984,0.3270538739384751,0.33562470908595665
3,+1c,1,2,23356,LightGBM,0.37260830687029856,0.3774031021660935,0.3833437145343021,0.38932933352551685,0.38160410103592296,0.3773563844163484,0.3749369425678931,0.37260830687029856,0.37461805114743874,0.38471456382014596
3,+2c,2,3,7625,LightGBM,0.43985433125812273,0.44579324339849474,0.44927868833184964,0.4532714570012117,0.45278132058553555,0.44443958547287754,0.4423174200620556,0.43985433125812273,0.4417599287366587,0.4550471556687765
3,+3c,3,4,2932,LightGBM,0.5021885781840515,0.5060565789953818,0.5088551044773038,0.5117680148969064,0.5107630472721558,0.5046163318068113,0.5038315492106076,0.5021885781840515,0.5039409436871762,0.515666215513266
3,+4c,4,5,1104,LightGBM,0.5059468006006574,0.5117971447006202,0.5154049601663758,0.5185273503664204,0.5166661175433649,0.509005944539026,0.5084119948159921,0.5059468006006574,0.5078650443502262,0.521392621661365
3,+5c,5,6,452,LightGBM,0.5063121047850807,0.5199317197849107,0.521329508720959,0.5233485713091098,0.5273379259229488,0.5151022582241289,0.5107721077668947,0.5063121047850807,0.5102633169458839,0.5245683817001978
3,+6c,6,7,278,Machine Learning (Logistic Regression),0.5111470017421076,0.5148690000168784,0.5169555422362173,0.5194360380141975,0.5213736167930264,0.5111470017421076,0.5121430355996537,0.51333392741356,0.5115141879635208,0.5245584355021197
3,+7c,7,8,184,PySR (Symbolic Regression),0.5542751346874044,0.5552216894814078,0.5566409678245328,0.5582822107121402,0.5557447807977326,0.5597133005449341,0.5644450879505385,0.5574330351116509,0.5629903281646349,0.5542751346874044
3,+8c,8,9,132,LightGBM,0.5816298660198467,0.610584653390009,0.6033627536292641,0.6007346076023076,0.6241816559537477,0.5991884721048439,0.5939674559233201,0.5816298660198467,0.5945874305105545,0.6044334129602508
3,+9c,9,10,93,LightGBM,0.6028018639765318,0.616058495769423,0.6079998097401302,0.6055818765899138,0.6324695340606942,0.6128320345606726,0.6045710946391906,0.6028018639765318,0.6036144546611779,0.6257557445086949
3,+10c,10,11,73,Machine Learning (Logistic Regression),0.4404056026970547,0.45459828046004563,0.46544144018380756,0.47239469758410113,0.4603606752895635,0.4404056026970547,0.4520790408304442,0.44477011820814677,0.4504560511003075,0.4752152554662443
3,+11c,11,12,56,LightGBM,0.46780174647743183,0.4872767444051283,0.49166448566324217,0.4955911677405233,0.4968064769351513,0.47432105968377025,0.47456130161836807,0.46780174647743183,0.4741554526384873,0.5094742576094381
3,+12c,12,13,43,LightGBM,0.6354813696356767,0.6943721940565741,0.6772440552451632,0.6695580336748511,0.7072536059826844,0.6843047478974509,0.663490734898697,0.6354813696356767,0.6747993117402821,0.6784512020292203
3,+13c,13,14,43,LightGBM,0.5940844486101803,0.6170557617196807,0.608004245603425,0.6048918495183333,0.6194730237069156,0.6517395257975321,0.6187435165418628,0.5940844486101803,0.6124495899710619,0.624513038753287
3,+14c,14,15,22,Machine Learning (Logistic Regression),0.4284810972451046,0.44544364764638983,0.450278238500491,0.4547498806114381,0.45514599550867113,0.4284810972451046,0.4514230142216382,0.4732625402882128,0.44476461934156647,0.47147280390428076
3,+15c,15,16,17,Machine Learning (Logistic Regression),0.3906077954580671,0.4058464914712486,0.41828875246515984,0.42632897007391984,0.4089288638997932,0.3906077954580671,0.4220419547847812,0.42862065263350796,0.41656502677062673,0.42392447967161695
3,+16c,16,17,12,LightGBM,0.5279647263123545,0.5446479995682603,0.5485544740020084,0.5513391182806265,0.5511713898369655,0.5305811606631077,0.5485455599995649,0.5279647263123545,0.5540723956138349,0.5352870033884805
3,+17c,17,18,12,Machine Learning (Logistic Regression),0.412144846578417,0.4764170312469975,0.4866175322280646,0.4931112185290405,0.48967272947452817,0.412144846578417,0.4909321923961821,0.4986100562637121,0.4964641845501114,0.48432315138737875
3,+18c,18,19,14,LightGBM,0.5606881991704442,0.5796419755596551,0.5769489596216928,0.5763870958983522,0.5815411259606623,0.5995939633548841,0.5713105207923431,0.5606881991704442,0.5797259934228961,0.5674411903152082
3,+19c,19,20,9,Momentum-Adjusted Gaussian,0.48625582507071347,0.5193509216679784,0.5212955282111614,0.5232126260329838,0.48625582507071347,0.7022030018728399,0.5530388462637544,0.550106188717824,0.5567041642912895,0.509106494648883
3,+20c,20,21,8,LightGBM,0.6689630203686607,0.8535961653839975,0.7990536209274185,0.7759587164713448,0.902270964915581,0.8815503143015284,0.7370111925074502,0.6689630203686607,0.6896651687299975,0.9191375044681656
3,+21c,21,22,5,CatBoost,0.7446546814974125,0.8326298564862924,0.7928656552056882,0.7740834156537411,0.8671872085422099,0.7972502736150806,0.7671029713918405,0.7824883364761264,0.7446546814974125,0.7830506849961756
3,+22c,22,23,4,PySR (Symbolic Regression),0.8482966757789057,0.919144476347712,0.9049223271085964,0.896249802790528,0.9144518269986626,1.0210190490597433,0.9290874558801271,0.9152296747411334,0.8724817386197923,0.8482966757789057
3,+23c,23,24,7,Momentum-Adjusted Gaussian,0.4602711633259232,0.48383514111949977,0.4945784534248151,0.5012827565843285,0.4602711633259232,0.6618191745666083,0.6474292927011887,0.6212847394473634,0.6459901908675618,0.4889695425917209
3,+24c,24,25,2,CatBoost,0.3223487501331547,0.34958262908118926,0.36611345513104854,0.3764791612576894,0.3497838763995116,0.3752811999737011,0.3632154098435474,0.3989105727007367,0.3223487501331547,0.4271549027211414
3,+25c,25,26,1,Momentum-Adjusted Gaussian,0.17435339619191137,0.19845094744646924,0.22438762644004973,0.2404797841634145,0.17435339619191137,0.34696863962630975,0.38223914115280233,0.39024342043465815,0.360397655635976,0.27169645009186966
3,+26c,26,27,4,Momentum-Adjusted Gaussian,0.45937713741829334,0.49324839520522207,0.5036094382020958,0.5100400268719838,0.45937713741829334,0.7922648103490056,0.7629005304228479,0.6740767902795016,0.7357689858672674,0.5048587293410747
3,+27c,27,28,2,Machine Learning (Logistic Regression),0.5079779687047888,0.8442405427283641,0.8361843003211418,0.8311976792905775,0.8918956306751524,0.5079779687047888,0.5662504941526344,0.6143320061124575,0.5280998700846522,0.8056939871306273
3,+28c,28,29,5,PySR (Symbolic Regression),0.6855772320166806,0.7472501804757345,0.7412703687373455,0.737843512559927,0.7419172849801254,0.8563905428002687,0.7968050703718514,0.8190200248425773,0.8187194917240485,0.6855772320166806
3,+29c,29,30,3,Momentum-Adjusted Gaussian,0.5524596397194376,0.5578641625852596,0.5652499394714401,0.5698043469963415,0.5524596397194376,0.6425415608992783,0.6185078648941292,0.594697911566978,0.5887310955899632,0.5622302031852899
3,+30c,30,31,1,CatBoost,0.16636427468743803,0.4307829069225089,0.443048116001731,0.45074772556585035,0.4620354494259249,0.1994071031749389,0.2462255136850109,0.26265448640402783,0.16636427468743803,0.5014334697094777
3,+31c,31,32,2,Momentum-Adjusted Gaussian,0.48775504810895653,0.5209269790804351,0.5289381929518355,0.5339617236593508,0.48775504810895653,0.9282086924042439,0.7242846378091179,0.6785421974107568,0.8229118646466603,0.5604292531664171
3,+32c,32,33,1,Momentum-Adjusted Gaussian,0.15082292074979173,0.17435341836625884,0.2019076663621203,0.2189649589898617,0.15082292074979173,0.3672388878701516,0.6046561902186082,0.46638197103368545,0.4751254978425958,0.24277541396329133
3,+34c,34,35,3,LightGBM,0.5240055539119785,1.0878705658908865,1.0565911650798134,1.0380622650439897,1.1519971687282637,0.6019995695878664,0.6049689385285991,0.5240055539119785,0.6534413951374359,0.9746417885809011
3,+39c,39,40,1,Momentum-Adjusted Gaussian,0.16251894965816968,0.18632959829908466,0.21308131932381366,0.22965993428193043,0.16251894965816968,0.45833351093398583,0.5444837796955573,0.4347485607148504,0.5650085031457797,0.257404211454417
3,+40c,40,41,1,Momentum-Adjusted Gaussian,0.116533811400517,0.1392620618526208,0.16909260885046376,0.18751529188441923,0.116533811400517,0.36952453668470614,0.5504925573587348,0.6063539437590143,0.4273211782864652,0.19631944709522878
3,+42c,42,43,1,Machine Learning (Logistic Regression),0.3445881192560123,0.8209805574884342,0.8142963825658405,0.8101530067416653,0.8675005723169873,0.3445881192560123,0.5648622556277756,0.5567379262713225,0.5143904270209367,0.7895815515053494
3,+46c,46,47,1,Momentum-Adjusted Gaussian,0.09431069568239485,0.1165338323291143,0.14769067437174122,0.16693217506320193,0.09431069568239485,0.37025091874034444,0.5946547166363734,0.6644450069646923,0.47017462288871104,0.16244625654575878
3,+50c,50,51,2,LightGBM,0.5887594031933931,2.557998361846212,2.106179989451764,1.9305964797588986,2.93906790881484,1.355218316649288,0.7879980494259831,0.5887594031933931,0.8848789396964514,2.8297107327853817
3,+52c,52,53,1,Momentum-Adjusted Gaussian,0.16251894965816968,0.18632959829908466,0.21308131932381366,0.22965993428193043,0.16251894965816968,0.6136137444763514,0.5203088030728262,0.5058631258671524,0.4741835879629168,0.257404211454417
3,+58c,58,59,1,Machine Learning (Logistic Regression),0.5727881920294865,1.5606478504440646,1.477036445113764,1.4291984770020736,1.6607313174039584,0.5727881920294865,1.418402443876796,1.3627123557908827,1.1975400807204728,1.3140983059616842
3,+66c,66,67,1,Momentum-Adjusted Gaussian,0.07257066511547144,0.0943106506514135,0.12651987659912345,0.1464619570687262,0.07257066511547144,0.5038245848353199,0.8134804836155235,0.5096552664066616,0.6363850301700198,0.12515786597004522
3,+80c,80,81,1,CatBoost,0.27767851809736904,2.99573203513544,2.5199964904730434,2.3098653213299243,3.506557485054607,1.0005915606057043,0.2915303910496054,0.3388946272478322,0.27767851809736904,3.4525857468401204
2,-72c,-72,-71,1,CatBoost,0.4330695313291895,1.3470736846463913,1.2940064691938769,1.2626684416717748,1.4271163935139313,0.5866183962290237,0.47945712385619327,0.5410825283017716,0.4330695313291895,1.13511282028955
2,-69c,-69,-68,1,Standard Gaussian,0.01005033585350145,0.01005033585350145,0.03434178189160662,0.05260393603360832,0.01005033585350145,0.05557122709006347,0.21104200673984058,0.11349314683999658,0.31282701921633627,0.01005033585350145
2,-60c,-60,-59,1,Momentum-Adjusted Gaussian,0.19845094290343226,0.22314355503950006,0.24742844908632922,0.2625315946877678,0.19845094290343226,0.5244602757627873,1.0004616830002973,1.048990438343822,0.8705611735845785,0.308329339459616
2,-57c,-57,-56,2,Machine Learning (Logistic Regression),0.3150077017687249,0.5364722514836873,0.5427032237096504,0.5468825451812881,0.554634413348463,0.3150077017687249,0.39283507897610703,0.4557982217123533,0.3595105946710797,0.47522293081412015
2,-47c,-47,-46,2,Momentum-Adjusted Gaussian,0.5484568644364467,0.5838204351635173,0.58890135244102,0.5920870360274777,0.5484568644364467,1.0775911471477264,0.8297814569549635,0.7874480847424064,0.814684429112789,0.6188728594340617
2,-44c,-44,-43,2,CatBoost,0.5823503876589328,0.7875182346159543,0.7685354982339141,0.7581201252717613,0.8220146686561831,0.5875794353520861,0.6317847469411386,0.621635061855116,0.5823503876589328,0.687394767885179
2,-43c,-43,-42,1,CatBoost,0.6841039115872448,1.1394343055401068,1.1091536173542607,1.0908243860437872,1.2039728266776781,0.7001608668023502,0.7400997867277552,0.8016637274347244,0.6841039115872448,0.9914264056532074
2,-42c,-42,-41,5,LightGBM,0.7853472336733709,0.9947751129807958,0.9189627110471733,0.885391886252475,1.0648107367356479,1.0075773074301357,0.7958780021204939,0.7853472336733709,0.7978514617623923,1.0104780692172137
2,-40c,-40,-39,1,Momentum-Adjusted Gaussian,0.3566749343594145,0.385662470293518,0.40023582288802784,0.4093819224282713,0.3566749343594145,0.6574106041373524,0.6585286414355874,0.6373757545125464,0.6078018743484468,0.463698825971026
2,-39c,-39,-38,3,XGBoost,0.4780087444971703,0.6144842875804816,0.5999494862327072,0.5934917798166998,0.6404230879596106,0.5110779666915192,0.4780087444971703,0.49476025525654777,0.4942923894224329,0.5374334794318666
2,-38c,-38,-37,3,Machine Learning (Logistic Regression),0.36132018118422815,0.4120827073476347,0.4238469593075375,0.4318481016331652,0.4175879998819338,0.36132018118422815,0.46035789865446763,0.4878438294641187,0.49164249698712736,0.40971864518201356
2,-37c,-37,-36,1,Momentum-Adjusted Gaussian,0.0943106793074923,0.11653381558623642,0.14769065054419855,0.16693215209634962,0.0943106793074923,0.19751021914308087,0.3168066696639259,0.2021274544037072,0.29235519123741566,0.1701960621494439
2,-36c,-36,-35,4,XGBoost,0.7121299414143006,0.9104106075210763,0.851156859098605,0.823410862920257,0.9833601627444022,0.713239020773118,0.7121299414143006,0.7350233645009238,0.7153497097832122,0.8758953041240561
2,-35c,-35,-34,2,Momentum-Adjusted Gaussian,0.6165292169437958,0.6223974238444434,0.6254354115951256,0.6273617885227663,0.6165292169437958,0.7446370310804143,0.7009710210474833,0.7081399866245032,0.7321584537714194,0.6385421469771704
2,-34c,-34,-33,4,Momentum-Adjusted Gaussian,0.30139598770039294,0.3124361278075006,0.33223839578872966,0.344514418030798,0.30139598770039294,0.3678484599110604,0.3934791371156808,0.3696203822811388,0.4209128631711391,0.36553172735222317
2,-33c,-33,-32,4,Momentum-Adjusted Gaussian,0.1394437769390735,0.16021079995691617,0.18638203107457435,0.20311514607804293,0.1394437769390735,0.2491227519297926,0.3687129246160875,0.29071867488450287,0.3629168190663871,0.21947127756038515
2,-32c,-32,-31,4,XGBoost,0.7800447953122562,0.9809368732085236,0.9343016031149016,0.9104801808754566,1.0178367681821783,0.9638784951219547,0.7800447953122562,0.8744876741971588,0.8335413916850777,0.9050910942410415
2,-31c,-31,-30,6,Momentum-Adjusted Gaussian,0.4700051957228187,0.4790165057806435,0.4861049783726193,0.49118285942312756,0.4700051957228187,0.5706208584259461,0.5263878667313383,0.5855495392768603,0.5596322097759298,0.49857714598669595
2,-30c,-30,-29,3,CatBoost,1.2070876493434781,2.1741642729974404,1.756060151980775,1.609386408760338,2.211052793555211,1.6657044834138743,1.3277010895672952,1.22764787082122,1.2070876493434781,2.113851137226015
2,-29c,-29,-28,2,LightGBM,0.8672211567219469,0.955271525967589,0.9399943893329596,0.9306057336698941,0.9586613675664692,1.014015123199599,0.9351642770426417,0.8672211567219469,0.875081320616685,0.8741922066384128
