Tree,Node,ID,Feature,Split,Yes,No,Missing,Gain,Cover,Category
12,19,12-19,Leaf,,,,,-0.0196244158,704.594055,
12,20,12-20,Leaf,,,,,-0.0137641719,1316.54456,
12,21,12-21,Leaf,,,,,-0.0111924894,202.772522,
12,22,12-22,Leaf,,,,,-0.00457003061,1384.01819,
12,23,12-23,Leaf,,,,,0.000601052772,1190.10986,
12,24,12-24,Leaf,,,,,0.0056744921,887.78595,
12,25,12-25,Leaf,,,,,0.0118220765,1259.8429,
12,26,12-26,Leaf,,,,,0.0190868191,1250.29785,
12,27,12-27,Leaf,,,,,0.0250907484,452.650269,
12,28,12-28,Leaf,,,,,0.0312939808,974.792053,
12,29,12-29,Leaf,,,,,0.0376250483,481.805817,
12,30,12-30,Leaf,,,,,0.0438034423,987.472534,
13,0,13-0,f0,-0.100433722,13-1,13-2,13-2,6686.39062,13934.6182,
13,1,13-1,f0,-0.706302583,13-3,13-4,13-4,956.601807,6107.63428,
13,2,13-2,f0,0.643345416,13-5,13-6,13-6,1376.57349,7826.98438,
13,3,13-3,f0,-1.2815516,13-7,13-8,13-8,117.384277,2878.56616,
13,4,13-4,f0,-0.279319048,13-9,13-10,13-10,75.427124,3229.06787,
13,5,13-5,f0,0.201893479,13-11,13-12,13-12,183.577789,4610.44922,
13,6,13-6,f0,1.22652817,13-13,13-14,13-14,172.417969,3216.53516,
13,7,13-7,f0,-1.55477357,13-15,13-16,13-16,7.60913086,1333.00647,
13,8,13-8,f0,-0.994457901,13-17,13-18,13-18,12.3273926,1545.55969,
13,9,13-9,f0,-0.524400532,13-19,13-20,13-20,15.7699585,2015.44006,
13,10,13-10,f3,0.0199999996,13-21,13-22,13-22,4.52497482,1213.62781,
13,11,13-11,f0,0.125661343,13-23,13-24,13-24,14.2500591,2302.36597,
13,12,13-12,f0,0.439913154,13-25,13-26,13-26,30.4260559,2308.0835,
13,13,13-13,f0,0.84162122,13-27,13-28,13-28,19.1743164,1648.10156,
13,14,13-14,f0,1.75068605,13-29,13-30,13-30,13.7124023,1568.43359,
13,15,13-15,Leaf,,,,,-0.0444001295,852.653381,
13,16,13-16,Leaf,,,,,-0.0390974991,480.353058,
13,17,13-17,Leaf,,,,,-0.0335338525,653.91156,
13,18,13-18,Leaf,,,,,-0.0278948024,891.648193,
13,19,13-19,Leaf,,,,,-0.0193946827,701.308716,
13,20,13-20,Leaf,,,,,-0.0137784546,1314.13123,
13,21,13-21,Leaf,,,,,-0.00523883291,927.072632,
13,22,13-22,Leaf,,,,,-0.00956657249,286.555206,
13,23,13-23,Leaf,,,,,0.000656490971,1756.88245,
13,24,13-24,Leaf,,,,,0.00620386796,545.483582,
13,25,13-25,Leaf,,,,,0.011173334,1406.88025,
13,26,13-26,Leaf,,,,,0.0182553772,901.203125,
13,27,13-27,Leaf,,,,,0.0226989258,664.175964,
13,28,13-28,Leaf,,,,,0.0294267032,983.925537,
13,29,13-29,Leaf,,,,,0.0378184356,826.598022,
13,30,13-30,Leaf,,,,,0.0437975004,741.835571,
14,0,14-0,f0,-0.0501535833,14-1,14-2,14-2,6231.72119,13896.8574,
14,1,14-1,f0,-0.706302583,14-3,14-4,14-4,1093.58594,6471.36865,
14,2,14-2,f0,0.738846838,14-5,14-6,14-6,1206.35034,7425.48828,
14,3,14-3,f0,-1.2815516,14-7,14-8,14-8,113.030762,2860.7522,
14,4,14-4,f0,-0.279319048,14-9,14-10,14-10,100.43985,3610.61646,
14,5,14-5,f0,0.358458787,14-11,14-12,14-12,185.527405,4574.8457,
14,6,14-6,f0,1.22652817,14-13,14-14,14-14,126.458252,2850.64258,
14,7,14-7,f1,8.46666622,14-15,14-16,14-16,10.6074219,1306.92297,
14,8,14-8,f0,-0.95416528,14-17,14-18,14-18,12.4143066,1553.82922,
14,9,14-9,f0,-0.612812996,14-19,14-20,14-20,16.5880127,2022.62439,
14,10,14-10,f2,-0.00999999978,14-21,14-22,14-22,6.94915009,1587.99194,
14,11,14-11,f0,0.150969222,14-23,14-24,14-24,40.8288956,2891.53223,
14,12,14-12,f0,0.495850354,14-25,14-26,14-26,9.55981445,1683.31348,
14,13,14-13,f1,9.26666641,14-27,14-28,14-28,12.9025879,1299.80518,
14,14,14-14,f0,1.75068605,14-29,14-30,14-30,15.4489746,1550.83752,
14,15,14-15,Leaf,,,,,-0.0427023992,1200.77783,
14,16,14-16,Leaf,,,,,-0.031986054,106.145142,
14,17,14-17,Leaf,,,,,-0.0325868092,775.653564,
14,18,14-18,Leaf,,,,,-0.0270182192,778.175659,
14,19,14-19,Leaf,,,,,-0.0210026987,339.740692,
14,20,14-20,Leaf,,,,,-0.0136906551,1682.88367,
14,21,14-21,Leaf,,,,,-0.010011916,203.62912,
14,22,14-22,Leaf,,,,,-0.00407812838,1384.36292,
14,23,14-23,Leaf,,,,,0.00137135526,1575.1311,
14,24,14-24,Leaf,,,,,0.00852933899,1316.40125,
14,25,14-25,Leaf,,,,,0.0144062852,693.92926,
14,26,14-26,Leaf,,,,,0.0190741383,989.384277,
14,27,14-27,Leaf,,,,,0.0291482769,912.704956,
14,28,14-28,Leaf,,,,,0.0224150475,387.100189,
14,29,14-29,Leaf,,,,,0.0368984565,819.529053,
14,30,14-30,Leaf,,,,,0.0432265922,731.308411,
15,0,15-0,f0,-0.0501535833,15-1,15-2,15-2,5854.51465,13841.7666,
15,1,15-1,f0,-0.706302583,15-3,15-4,15-4,1072.4812,6451.43506,
15,2,15-2,f0,0.643345416,15-5,15-6,15-6,1168.62378,7390.33105,
15,3,15-3,f0,-1.2815516,15-7,15-8,15-8,109.329102,2842.96118,
15,4,15-4,f0,-0.305480778,15-9,15-10,15-10,96.2709351,3608.47412,
15,5,15-5,f0,0.201893479,15-11,15-12,15-12,131.464233,4231.44141,
15,6,15-6,f0,1.22652817,15-13,15-14,15-14,173.577148,3158.88965,
15,7,15-7,f0,-1.55477357,15-15,15-16,15-16,8.08105469,1297.02209,
15,8,15-8,f0,-0.994457901,15-17,15-18,15-18,12.7330322,1545.93909,
15,9,15-9,f0,-0.612812996,15-19,15-20,15-20,13.9483643,1846.14661,
15,10,15-10,f0,-0.176374167,15-21,15-22,15-22,5.8514328,1762.32739,
15,11,15-11,f0,0.125661343,15-23,15-24,15-24,6.1407156,1920.65625,
15,12,15-12,f0,0.385320455,15-25,15-26,15-26,29.7184753,2310.78516,
15,13,15-13,f0,0.9153651,15-27,15-28,15-28,18.4987793,1638.26465,
15,14,15-14,f0,1.55477357,15-29,15-30,15-30,16.8256836,1520.625,
15,15,15-15,Leaf,,,,,-0.0431892313,826.493774,
15,16,15-16,Leaf,,,,,-0.0377238579,470.528259,
15,17,15-17,Leaf,,,,,-0.0326272622,655.22937,
15,18,15-18,Leaf,,,,,-0.0269182641,890.709778,
15,19,15-19,Leaf,,,,,-0.020495005,336.157654,
15,20,15-20,Leaf,,,,,-0.0136868702,1509.98901,
15,21,15-21,Leaf,,,,,-0.00689172186,865.17804,
15,22,15-22,Leaf,,,,,-0.00342717674,897.149292,
15,23,15-23,Leaf,,,,,0.000923189218,1381.71826,
15,24,15-24,Leaf,,,,,0.00469714915,538.937927,
15,25,15-25,Leaf,,,,,0.00906672794,1114.68542,
15,26,15-26,Leaf,,,,,0.0158925038,1196.09985,
15,27,15-27,Leaf,,,,,0.0221224446,895.081421,
15,28,15-28,Leaf,,,,,0.0286416207,743.183167,
15,29,15-29,Leaf,,,,,0.0349488556,576.080017,
15,30,15-30,Leaf,,,,,0.041771125,944.544922,
16,0,16-0,f0,0.100433722,16-1,16-2,16-2,5539.44678,13773.3848,
16,1,16-1,f0,-0.612812996,16-3,16-4,16-4,1374.60156,7591.61475,
16,2,16-2,f0,0.80642122,16-5,16-6,16-6,792.214844,6181.76953,
16,3,16-3,f0,-1.2815516,16-7,16-8,16-8,152.296875,3147.01855,
16,4,16-4,f0,-0.279319048,16-9,16-10,16-10,120.685623,4444.59619,
16,5,16-5,f0,0.358458787,16-11,16-12,16-12,95.2208862,3603.15308,
16,6,16-6,f0,1.2815516,16-13,16-14,16-14,93.3337402,2578.6167,
16,7,16-7,f1,8.73333359,16-15,16-16,16-16,10.1123047,1279.24133,
16,8,16-8,f0,-0.738846838,16-17,16-18,16-18,25.8759766,1867.77734,
16,9,16-9,f1,4.94999981,16-19,16-20,16-20,7.97006226,1668.34351,
16,10,16-10,f0,-0.100433722,16-21,16-22,16-22,17.0276318,2776.25269,
16,11,16-11,f0,0.201893479,16-23,16-24,16-24,11.3664017,1721.31653,
16,12,16-12,f0,0.495850354,16-25,16-26,16-26,15.9194336,1881.83643,
16,13,16-13,f1,9.26666641,16-27,16-28,16-28,8.75744629,1185.755,
16,14,16-14,f0,1.88079357,16-29,16-30,16-30,10.7766113,1392.86157,
16,15,16-15,Leaf,,,,,-0.0411714837,1183.51526,
16,16,16-16,Leaf,,,,,-0.0302175451,95.7260742,
16,17,16-17,Leaf,,,,,-0.0288959816,1418.85107,
16,18,16-18,Leaf,,,,,-0.020512769,448.92627,
16,19,16-19,Leaf,,,,,-0.0176034085,269.921661,
16,20,16-20,Leaf,,,,,-0.0119175399,1398.42188,
16,21,16-21,Leaf,,,,,-0.00533328392,1198.33801,
16,22,16-22,Leaf,,,,,-0.000590506825,1577.91455,
16,23,16-23,Leaf,,,,,0.00401917007,739.661682,
16,24,16-24,Leaf,,,,,0.00895197503,981.654846,
16,25,16-25,Leaf,,,,,0.0129249431,686.901672,
16,26,16-26,Leaf,,,,,0.018707592,1194.93481,
16,27,16-27,Leaf,,,,,0.0291152447,862.680298,
16,28,16-28,Leaf,,,,,0.0230613723,323.074677,
16,29,16-29,Leaf,,,,,0.0366009623,816.795227,
16,30,16-30,Leaf,,,,,0.0423596315,576.066406,
17,0,17-0,f0,0.0,17-1,17-2,17-2,5257.22656,13675.8047,
17,1,17-1,f0,-0.738846838,17-3,17-4,17-4,1074.677,6749.81006,
17,2,17-2,f0,0.80642122,17-5,17-6,17-6,968.3396,6925.99414,
17,3,17-3,f0,-1.2815516,17-7,17-8,17-8,95.1552734,2654.93774,
17,4,17-4,f0,-0.279319048,17-9,17-10,17-10,121.044891,4094.87231,
17,5,17-5,f0,0.358458787,17-11,17-12,17-12,152.968994,4374.45703,
17,6,17-6,f0,1.47579098,17-13,17-14,17-14,97.175293,2551.53711,
17,7,17-7,f1,8.78333378,17-15,17-16,17-16,8.53027344,1256.26135,
17,8,17-8,f0,-0.994457901,17-17,17-18,17-18,9.24755859,1398.67639,
17,9,17-9,f0,-0.582841516,17-19,17-20,17-20,24.4873352,2118.53613,
17,10,17-10,f1,6.0999999,17-21,17-22,17-22,9.19393158,1976.33606,
17,11,17-11,f0,0.150969222,17-23,17-24,17-24,25.3835754,2515.74365,
17,12,17-12,f1,13.8666668,17-25,17-26,17-26,11.460144,1858.71375,
17,13,17-13,f0,1.08031929,17-27,17-28,17-28,17.9311523,1518.66577,
17,14,17-14,f0,1.88079357,17-29,17-30,17-30,2.50964355,1032.87134,
17,15,17-15,Leaf,,,,,-0.0404084623,1167.48975,
17,16,17-16,Leaf,,,,,-0.0298742615,88.7716446,
17,17,17-17,Leaf,,,,,-0.0310035702,639.12085,
17,18,17-18,Leaf,,,,,-0.0258812662,759.555542,
17,19,17-19,Leaf,,,,,-0.0194933005,566.99469,
17,20,17-20,Leaf,,,,,-0.0121805109,1551.54138,
17,21,17-21,Leaf,,,,,-0.0085450951,311.65918,
17,22,17-22,Leaf,,,,,-0.00293366122,1664.67688,
17,23,17-23,Leaf,,,,,0.00183295808,1197.49768,
17,24,17-24,Leaf,,,,,0.00786770508,1318.24585,
17,25,17-25,Leaf,,,,,0.0168831702,1767.35498,
17,26,17-26,Leaf,,,,,0.00590364402,91.3587418,
17,27,17-27,Leaf,,,,,0.024877876,765.235413,
17,28,17-28,Leaf,,,,,0.0315520354,753.430359,
17,29,17-29,Leaf,,,,,0.0380491242,470.126495,
17,30,17-30,Leaf,,,,,0.0419340692,562.744812,
18,0,18-0,f0,-0.0501535833,18-1,18-2,18-2,4970.10742,13649.8164,
18,1,18-1,f0,-0.706302583,18-3,18-4,18-4,909.998291,6335.18066,
18,2,18-2,f0,0.738846838,18-5,18-6,18-6,1050.92603,7314.63525,
18,3,18-3,f0,-1.2815516,18-7,18-8,18-8,108.884521,2748.61743,
18,4,18-4,f0,-0.305480778,18-9,18-10,18-10,72.0673523,3586.56323,
18,5,18-5,f0,0.305480778,18-11,18-12,18-12,152.424652,4571.74805,
18,6,18-6,f0,1.2815516,18-13,18-14,18-14,116.826904,2742.88745,
18,7,18-7,f0,-1.55477357,18-15,18-16,18-16,7.83032227,1238.04187,
18,8,18-8,f0,-0.994457901,18-17,18-18,18-18,10.9873047,1510.57556,
18,9,18-9,f0,-0.582841516,18-19,18-20,18-20,13.7717285,1836.13232,
18,10,18-10,f0,-0.201893479,18-21,18-22,18-22,7.78123856,1750.43103,
18,11,18-11,f0,0.125661343,18-23,18-24,18-24,22.5872746,2596.41626,
18,12,18-12,f0,0.495850354,18-25,18-26,18-26,15.8175659,1975.33167,
18,13,18-13,f0,1.08031929,18-27,18-28,18-28,10.0055542,1378.47705,
18,14,18-14,f0,1.88079357,18-29,18-30,18-30,11.0654297,1364.4104,
18,15,18-15,Leaf,,,,,-0.0410460308,789.853516,
18,16,18-16,Leaf,,,,,-0.0355750211,448.188446,
18,17,18-17,Leaf,,,,,-0.0301114507,638.805847,
18,18,18-18,Leaf,,,,,-0.0247482322,871.769714,
18,19,18-19,Leaf,,,,,-0.018236516,454.7742,
18,20,18-20,Leaf,,,,,-0.0121778799,1381.35803,
18,21,18-21,Leaf,,,,,-0.00767562632,683.361511,
18,22,18-22,Leaf,,,,,-0.00357025559,1067.06958,
18,23,18-23,Leaf,,,,,0.000597311708,1387.14551,
18,24,18-24,Leaf,,,,,0.00620596809,1209.27075,
18,25,18-25,Leaf,,,,,0.0115867695,997.651123,
18,26,18-26,Leaf,,,,,0.0169916376,977.680481,
18,27,18-27,Leaf,,,,,0.0235378481,966.966736,
18,28,18-28,Leaf,,,,,0.0293119978,411.510345,
18,29,18-29,Leaf,,,,,0.0352821536,804.459351,
18,30,18-30,Leaf,,,,,0.0411488228,559.951111,
19,0,19-0,f0,0.125661343,19-1,19-2,19-2,4747.34619,13556.873,
19,1,19-1,f0,-0.643345416,19-3,19-4,19-4,1299.01416,7674.17432,
19,2,19-2,f0,0.84162122,19-5,19-6,19-6,641.811523,5882.69922,
19,3,19-3,f0,-1.2815516,19-7,19-8,19-8,128.675049,2943.18018,
19,4,19-4,f0,-0.279319048,19-9,19-10,19-10,129.968201,4730.99414,
19,5,19-5,f0,0.358458787,19-11,19-12,19-12,74.2120972,3491.92505,
19,6,19-6,f0,1.47579098,19-13,19-14,19-14,77.6030273,2390.77393,
19,7,19-7,f0,-1.55477357,19-15,19-16,19-16,9.93896484,1221.43311,
19,8,19-8,f0,-0.80642122,19-17,19-18,19-18,16.4425049,1721.74719,
19,9,19-9,f1,4.9000001,19-19,19-20,19-20,6.75445557,1775.62036,
19,10,19-10,f0,-0.100433722,19-21,19-22,19-22,17.1763649,2955.37402,
19,11,19-11,f2,0.0799999982,19-23,19-24,19-24,6.28005219,1513.18921,
19,12,19-12,f0,0.612812996,19-25,19-26,19-26,14.1900635,1978.73584,
19,13,19-13,f0,1.08031929,19-27,19-28,19-28,10.7841797,1381.79211,
19,14,19-14,f2,0.0799999982,19-29,19-30,19-30,3.87695312,1008.98187,
19,15,19-15,Leaf,,,,,-0.0408607386,777.568237,
19,16,19-16,Leaf,,,,,-0.0347879976,443.864807,
19,17,19-17,Leaf,,,,,-0.0279404074,1172.63208,
19,18,19-18,Leaf,,,,,-0.0215138942,549.115173,
19,19,19-19,Leaf,,,,,-0.0165124536,285.538361,
19,20,19-20,Leaf,,,,,-0.0114216609,1490.08191,
19,21,19-21,Leaf,,,,,-0.00474167988,1201.96277,
19,22,19-22,Leaf,,,,,-8.68554707e-05,1753.41113,
19,23,19-23,Leaf,,,,,0.00717876293,1504.75891,
19,24,19-24,Leaf,,,,,-0.0174865108,8.43026161,
19,25,19-25,Leaf,,,,,0.0137963593,1203.5896,
19,26,19-26,Leaf,,,,,0.0190489087,775.146301,
19,27,19-27,Leaf,,,,,0.0245992839,646.50769,
19,28,19-28,Leaf,,,,,0.0301104821,735.284363,
19,29,19-29,Leaf,,,,,0.0387441069,1000.93762,
19,30,19-30,Leaf,,,,,0.0151832178,8.04429531,
20,0,20-0,f0,-0.0250689089,20-1,20-2,20-2,4431.95557,13478.2529,
20,1,20-1,f0,-0.706302583,20-3,20-4,20-4,923.231934,6439.41797,
20,2,20-2,f0,0.80642122,20-5,20-6,20-6,912.088379,7038.83496,
20,3,20-3,f0,-1.2815516,20-7,20-8,20-8,107.380371,2676.45117,
20,4,20-4,f0,-0.279319048,20-9,20-10,20-10,71.7919922,3762.9668,
20,5,20-5,f0,0.305480778,20-11,20-12,20-12,128.897247,4576.10791,
20,6,20-6,f0,1.47579098,20-13,20-14,20-14,92.3193359,2462.72681,
20,7,20-7,f1,8.73333359,20-15,20-16,20-16,10.8876953,1200.73877,
20,8,20-8,f0,-0.994457901,20-17,20-18,20-18,9.33068848,1475.7124,
20,9,20-9,f0,-0.582841516,20-19,20-20,20-20,11.7810059,1986.30994,
20,10,20-10,f1,14.3999996,20-21,20-22,20-22,8.10976219,1776.65698,
20,11,20-11,f0,0.150969222,20-23,20-24,20-24,15.3201942,2401.09912,
20,12,20-12,f0,0.495850354,20-25,20-26,20-26,23.7998657,2175.00903,
20,13,20-13,f0,1.08031929,20-27,20-28,20-28,15.9351807,1470.49792,
20,14,20-14,f1,12.1499996,20-29,20-30,20-30,4.68310547,992.228821,
20,15,20-15,Leaf,,,,,-0.0388957262,1112.74194,
20,16,20-16,Leaf,,,,,-0.0272138398,87.9968643,
20,17,20-17,Leaf,,,,,-0.0288031362,623.308899,
20,18,20-18,Leaf,,,,,-0.0237877946,852.403564,
20,19,20-19,Leaf,,,,,-0.0165312309,451.05304,
20,20,20-20,Leaf,,,,,-0.0109826932,1535.25684,
20,21,20-21,Leaf,,,,,-0.00465586921,1583.24451,
20,22,20-22,Leaf,,,,,0.00184334838,193.412399,
20,23,20-23,Leaf,,,,,0.00175889267,1392.052,
20,24,20-24,Leaf,,,,,0.00661414862,1009.04712,
20,25,20-25,Leaf,,,,,0.0104412856,993.194702,
20,26,20-26,Leaf,,,,,0.016766699,1181.81421,
20,27,20-27,Leaf,,,,,0.0232257675,737.952271,
20,28,20-28,Leaf,,,,,0.0296175834,732.545715,
20,29,20-29,Leaf,,,,,0.0385352448,983.352966,
20,30,20-30,Leaf,,,,,0.0144272856,8.87583733,
21,0,21-0,f0,-0.125661343,21-1,21-2,21-2,4175.80664,13429.5361,
21,1,21-1,f0,-0.738846838,21-3,21-4,21-4,695.515869,5661.58936,
21,2,21-2,f0,0.612812996,21-5,21-6,21-6,1052.80176,7767.94629,
21,3,21-3,f0,-1.2815516,21-7,21-8,21-8,99.578125,2544.03418,
21,4,21-4,f0,-0.385320455,21-9,21-10,21-10,50.9459534,3117.55518,
21,5,21-5,f0,0.227544978,21-11,21-12,21-12,120.953064,4677.47559,
21,6,21-6,f0,1.22652817,21-13,21-14,21-14,172.625244,3090.47119,
21,7,21-7,f0,-1.47579098,21-15,21-16,21-16,8.58349609,1187.89417,
21,8,21-8,f2,-0.100000001,21-17,21-18,21-18,8.44207764,1356.14001,
21,9,21-9,f0,-0.612812996,21-19,21-20,21-20,11.4606628,1484.6842,
21,10,21-10,f0,-0.279319048,21-21,21-22,21-22,5.26101685,1632.87097,
21,11,21-11,f0,0.0501535833,21-23,21-24,21-24,10.7271633,2656.21069,
21,12,21-12,f0,0.439913154,21-25,21-26,21-26,18.9559326,2021.26465,
21,13,21-13,f0,0.877896309,21-27,21-28,21-28,14.6932373,1694.33203,
21,14,21-14,f0,1.75068605,21-29,21-30,21-30,15.2728271,1396.13904,
21,15,21-15,Leaf,,,,,-0.0392819829,873.450073,
21,16,21-16,Leaf,,,,,-0.0330024064,314.444092,
21,17,21-17,Leaf,,,,,0.00690651033,6.73510742,
21,18,21-18,Leaf,,,,,-0.0258599445,1349.40491,
21,19,21-19,Leaf,,,,,-0.018198261,448.543427,
21,20,21-20,Leaf,,,,,-0.0124078002,1036.14075,
21,21,21-21,Leaf,,,,,-0.00865419302,623.303101,
21,22,21-22,Leaf,,,,,-0.00513587147,1009.56787,
21,23,21-23,Leaf,,,,,-0.000807293865,1373.47644,
21,24,21-24,Leaf,,,,,0.00300666736,1282.73438,
21,25,21-25,Leaf,,,,,0.00847107451,1247.11938,
21,26,21-26,Leaf,,,,,0.0144644575,774.145264,
21,27,21-27,Leaf,,,,,0.0186120737,882.406189,
21,28,21-28,Leaf,,,,,0.0242964495,811.925842,
21,29,21-29,Leaf,,,,,0.0325634517,751.023865,
21,30,21-30,Leaf,,,,,0.0391362831,645.115173,
22,0,22-0,f0,0.0,22-1,22-2,22-2,3995.58374,13352.4463,
22,1,22-1,f0,-0.738846838,22-3,22-4,22-4,898.896362,6563.46973,
22,2,22-2,f0,0.84162122,22-5,22-6,22-6,810.250244,6788.97705,
22,3,22-3,f0,-1.40507162,22-7,22-8,22-8,95.1784668,2507.98608,
22,4,22-4,f0,-0.279319048,22-9,22-10,22-10,83.7938232,4055.48389,
22,5,22-5,f0,0.358458787,22-11,22-12,22-12,113.816803,4463.45166,
22,6,22-6,f0,1.47579098,22-13,22-14,22-14,81.7419434,2325.5249,
22,7,22-7,f1,12.4666662,22-15,22-16,22-16,7.73303223,960.22998,
22,8,22-8,f0,-1.03643334,22-17,22-18,22-18,15.4890137,1547.75598,
22,9,22-9,f0,-0.582841516,22-19,22-20,22-20,14.9933472,2085.22534,
22,10,22-10,f1,6.16666651,22-21,22-22,22-22,9.07808304,1970.25867,
22,11,22-11,f0,0.125661343,22-23,22-24,22-24,16.504734,2514.52686,
22,12,22-12,f0,0.612812996,22-25,22-26,22-26,13.5422974,1948.92505,
22,13,22-13,f0,1.08031929,22-27,22-28,22-28,15.7266846,1363.20251,
22,14,22-14,f1,12.1499996,22-29,22-30,22-30,4.84448242,962.322388,
22,15,22-15,Leaf,,,,,-0.0384202898,955.194336,
22,16,22-16,Leaf,,,,,-0.000953909184,5.03563786,
22,17,22-17,Leaf,,,,,-0.0294834785,704.730164,
22,18,22-18,Leaf,,,,,-0.0233153421,843.025879,
22,19,22-19,Leaf,,,,,-0.0163812023,550.869812,
22,20,22-20,Leaf,,,,,-0.0105844662,1534.35547,
22,21,22-21,Leaf,,,,,-0.00808573049,323.009064,
22,22,22-22,Leaf,,,,,-0.00258862483,1647.24951,
22,23,22-23,Leaf,,,,,0.00145234657,997.090576,
22,24,22-24,Leaf,,,,,0.00642207498,1517.43628,
22,25,22-25,Leaf,,,,,0.0121047925,1195.38562,
22,26,22-26,Leaf,,,,,0.0172788259,753.539368,
22,27,22-27,Leaf,,,,,0.0222402662,643.063416,
22,28,22-28,Leaf,,,,,0.0288395248,720.13916,
22,29,22-29,Leaf,,,,,0.0374365114,953.828125,
22,30,22-30,Leaf,,,,,0.0127163529,8.49422359,
23,0,23-0,f0,0.125661343,23-1,23-2,23-2,3706.16553,13280.0479,
23,1,23-1,f0,-0.674489737,23-3,23-4,23-4,1084.48291,7526.32129,
23,2,23-2,f0,0.9153651,23-5,23-6,23-6,588.246582,5753.72656,
23,3,23-3,f0,-1.2815516,23-7,23-8,23-8,115.678467,2705.88257,
23,4,23-4,f0,-0.279319048,23-9,23-10,23-10,102.020935,4820.43848,
23,5,23-5,f0,0.439913154,23-11,23-12,23-12,76.2148438,3691.34912,
23,6,23-6,f0,1.47579098,23-13,23-14,23-14,63.0556641,2062.37744,
23,7,23-7,f1,8.73333359,23-15,23-16,23-16,13.4285889,1148.41492,
23,8,23-8,f0,-0.772193193,23-17,23-18,23-18,12.3851318,1557.46765,
23,9,23-9,f0,-0.582841516,23-19,23-20,23-20,9.19395447,1866.41589,
23,10,23-10,f0,-0.0501535833,23-21,23-22,23-22,14.4635563,2954.02271,
23,11,23-11,f0,0.227544978,23-23,23-24,23-24,9.69804382,1947.90527,
23,12,23-12,f0,0.612812996,23-25,23-26,23-26,7.70446777,1743.44385,
23,13,23-13,f2,0.0900000036,23-27,23-28,23-28,9.03186035,1122.01672,
23,14,23-14,f1,11.6166668,23-29,23-30,23-30,3.52062988,940.360657,
23,15,23-15,Leaf,,,,,-0.0371831767,1061.94531,
23,16,23-16,Leaf,,,,,-0.0243078563,86.4696426,
23,17,23-17,Leaf,,,,,-0.0250200108,1237.34729,
23,18,23-18,Leaf,,,,,-0.0182448197,320.120331,
23,19,23-19,Leaf,,,,,-0.0152235907,341.411072,
23,20,23-20,Leaf,,,,,-0.0097462358,1525.00488,
23,21,23-21,Leaf,,,,,-0.00376134645,1573.99841,
23,22,23-22,Leaf,,,,,0.000445200858,1380.02429,
23,23,23-23,Leaf,,,,,0.00407679752,697.370544,
23,24,23-24,Leaf,,,,,0.00850159209,1250.53467,
23,25,23-25,Leaf,,,,,0.0132669387,768.134033,
23,26,23-26,Leaf,,,,,0.0173510723,975.309875,
23,27,23-27,Leaf,,,,,0.0263527799,1115.9696,
23,28,23-28,Leaf,,,,,-0.00912026688,6.04714012,
23,29,23-29,Leaf,,,,,0.0369689092,930.316833,
23,30,23-30,Leaf,,,,,0.0166206565,10.0437994,
24,0,24-0,f0,0.0,24-1,24-2,24-2,3556.37476,13229.9756,
24,1,24-1,f0,-0.706302583,24-3,24-4,24-4,837.498535,6504.55078,
24,2,24-2,f0,0.80642122,24-5,24-6,24-6,748.661011,6725.4248,
24,3,24-3,f0,-1.2815516,24-7,24-8,24-8,103.05957,2568.01514,
24,4,24-4,f0,-0.305480778,24-9,24-10,24-10,73.9217834,3936.5354,
24,5,24-5,f0,0.385320455,24-11,24-12,24-12,97.5708618,4358.78027,
24,6,24-6,f0,1.2815516,24-13,24-14,24-14,91.1958008,2366.64502,
24,7,24-7,f1,8.46666622,24-15,24-16,24-16,11.9399414,1129.51404,
24,8,24-8,f0,-1.08031929,24-17,24-18,24-18,10.0921021,1438.5011,
24,9,24-9,f1,1.60000002,24-19,24-20,24-20,12.4443665,1805.92261,
24,10,24-10,f0,-0.150969222,24-21,24-22,24-22,6.10390472,2130.61304,
24,11,24-11,f0,0.125661343,24-23,24-24,24-24,17.5002098,2645.39771,
24,12,24-12,f0,0.495850354,24-25,24-26,24-26,11.9027405,1713.38232,
24,13,24-13,f1,9.26666641,24-27,24-28,24-28,7.793396,1121.32861,
24,14,24-14,f0,1.75068605,24-29,24-30,24-30,10.7380371,1245.31628,
24,15,24-15,Leaf,,,,,-0.0367301852,1036.17419,
24,16,24-16,Leaf,,,,,-0.0249379091,93.3398819,
24,17,24-17,Leaf,,,,,-0.0277472641,403.151672,
24,18,24-18,Leaf,,,,,-0.0219891574,1035.34949,
24,19,24-19,Leaf,,,,,-0.0261801518,49.5224152,
24,20,24-20,Leaf,,,,,-0.0109910164,1756.40015,
24,21,24-21,Leaf,,,,,-0.00484938966,1017.52081,
24,22,24-22,Leaf,,,,,-0.00163326866,1113.09204,
24,23,24-23,Leaf,,,,,0.00133063027,1000.5556,
24,24,24-24,Leaf,,,,,0.00636326056,1644.84216,
24,25,24-25,Leaf,,,,,0.00994559377,543.145935,
24,26,24-26,Leaf,,,,,0.0153617226,1170.23633,
24,27,24-27,Leaf,,,,,0.024349492,817.1026,
24,28,24-28,Leaf,,,,,0.0185282249,304.226044,
24,29,24-29,Leaf,,,,,0.0316988118,631.192078,
24,30,24-30,Leaf,,,,,0.0376016423,614.124268,
25,0,25-0,f0,0.0,25-1,25-2,25-2,3394.16455,13143.7139,
